,调和平均温度,扭矩转速积,机器质量等级,运行时间
8093,302.6036669970268,66630.6,0,202
8094,302.5518585825211,52900.799999999996,0,204
8095,302.6036669970268,60589.799999999996,0,206
8096,302.6036669970268,73106.4,0,0
8097,302.6036669970268,77247.09999999999,2,2
8098,302.65189099917427,77361.0,0,7
8099,302.65189099917427,51904.2,2,9
8100,302.7000990752972,57070.8,0,14
8101,302.65189099917427,61090.0,0,16
8102,302.7519233944197,74090.0,1,18
8103,302.65189099917427,58527.299999999996,1,21
8104,302.7519233944197,40417.200000000004,0,24
8105,302.9001650165016,50358.6,1,26
8106,302.9483583567068,55871.99999999999,1,29
8107,302.9483583567068,60066.100000000006,0,32
8108,303.0001979544705,68061.0,1,34
8109,303.0001979544705,68901.0,0,37
8110,303.0001979544705,56760.6,1,39
8111,303.0001979544705,49704.0,0,42
8112,303.0483918852053,57564.0,0,44
8113,303.0001979544705,69600.8,1,46
8114,303.0483918852053,53253.9,2,49
8115,303.0483918852053,68735.0,1,54
8116,303.0001979544705,64244.6,0,57
8117,302.8001320567844,49412.5,1,59
8118,302.8001320567844,59017.50000000001,0,62
8119,302.7000990752972,64076.4,0,64
8120,302.8001320567844,65096.00000000001,0,66
8121,302.8483248060736,62573.6,0,68
8122,302.8001320567844,71870.4,0,70
8123,302.8483248060736,53659.8,0,72
8124,302.8483248060736,60113.9,0,74
8125,302.8483248060736,47899.2,0,76
8126,302.9483583567068,68207.4,1,78
8127,303.0001979544705,50086.4,0,81
8128,303.0001979544705,51535.200000000004,0,83
8129,303.0001979544705,68322.1,2,85
8130,303.0001979544705,66570.0,1,90
8131,303.1002308707124,67590.3,0,93
8132,303.1002308707124,58249.8,0,95
8133,303.1484253915911,70621.2,2,97
8134,303.1002308707124,49295.4,0,102
8135,303.1002308707124,49160.399999999994,0,104
8136,303.0001979544705,56314.0,0,106
8137,302.9001650165016,56678.399999999994,0,108
8138,302.9001650165016,54782.7,0,110
8139,302.9001650165016,58130.799999999996,0,112
8140,302.95198812077217,57387.600000000006,0,114
8141,302.95198812077217,61855.200000000004,0,116
8142,302.9001650165016,60195.200000000004,1,118
8143,302.95198812077217,58395.4,0,121
8144,303.0001979544705,61120.0,0,123
8145,303.1002308707124,45913.6,0,125
8146,303.0001979544705,56277.2,0,127
8147,302.9483583567068,72164.5,1,129
8148,302.9483583567068,76779.0,1,132
8149,303.0001979544705,62896.5,0,135
8150,302.9483583567068,67536.0,0,137
8151,302.9483583567068,52254.799999999996,0,139
8152,302.9483583567068,57456.0,0,141
8153,302.9001650165016,76916.0,0,143
8154,302.8519557682786,75021.2,1,145
8155,302.9001650165016,76462.59999999999,0,148
8156,302.8001320567844,68699.40000000001,2,150
8157,302.9483583567068,53605.0,1,155
8158,302.9001650165016,46788.0,2,158
8159,302.9001650165016,48360.0,1,163
8160,303.0001979544705,59907.3,1,166
8161,303.0001979544705,66929.5,0,169
8162,303.0001979544705,34329.6,0,171
8163,303.0001979544705,82742.4,0,173
8164,303.0001979544705,74226.0,1,175
8165,303.0483918852053,57350.4,1,178
8166,303.09656992084433,61494.0,2,181
8167,303.1484253915911,46452.0,0,186
8168,303.1002308707124,68983.2,0,188
8169,303.1484253915911,63292.8,1,190
8170,303.19660402242005,46648.0,0,193
8171,303.24845887588594,53130.00000000001,2,195
8172,303.24845887588594,47897.600000000006,0,200
8173,303.2966381015161,90072.6,0,0
8174,303.24845887588594,61327.2,0,2
8175,303.39667215815484,64672.0,0,4
8176,303.2966381015161,76246.0,0,6
8177,303.39667215815484,64144.50000000001,2,8
8178,303.39667215815484,55608.299999999996,0,13
8179,303.39667215815484,54908.1,0,15
8180,303.2966381015161,70920.0,1,17
8181,303.39667215815484,56473.8,0,20
8182,303.4967061923584,60939.0,0,22
8183,303.39667215815484,72532.59999999999,0,24
8184,303.34849233811167,47241.0,0,26
8185,303.34849233811167,65226.7,0,28
8186,303.34849233811167,60380.4,0,30
8187,303.39667215815484,51040.0,0,32
8188,303.4003294892916,55401.5,1,34
8189,303.34849233811167,42552.0,1,37
8190,303.34849233811167,55919.6,0,40
8191,303.34849233811167,62577.0,1,42
8192,303.3002966381015,56555.8,0,45
8193,303.34849233811167,57603.200000000004,0,47
8194,303.35211731751525,60583.9,0,49
8195,303.25208505027194,71981.0,1,51
8196,303.25208505027194,57828.8,1,54
8197,303.25208505027194,50648.2,0,57
8198,303.25208505027194,51424.200000000004,1,59
8199,303.15205276174777,62056.8,0,62
8200,303.20026376524896,57121.2,0,64
8201,303.20026376524896,54876.8,0,66
8202,303.20026376524896,58518.100000000006,0,68
8203,303.20026376524896,51949.1,0,70
8204,303.3002966381015,68068.0,1,72
8205,303.25208505027194,67359.6,0,75
8206,303.35211731751525,57505.4,0,77
8207,303.4003294892916,77868.7,1,79
8208,303.34849233811167,34138.4,1,82
8209,303.4003294892916,69181.90000000001,1,85
8210,303.35211731751525,74921.0,0,88
8211,303.4003294892916,54399.6,0,90
8212,303.35211731751525,55946.8,0,92
8213,303.25208505027194,53287.7,0,94
8214,303.1484253915911,64195.3,2,96
8215,303.20026376524896,70481.6,0,101
8216,303.1484253915911,67970.8,0,103
8217,303.1484253915911,76950.0,1,105
8218,303.24845887588594,74484.2,0,108
8219,303.2966381015161,50250.0,1,110
8220,303.34849233811167,58712.5,1,113
8221,303.34849233811167,60669.799999999996,0,116
8222,303.34849233811167,67860.0,0,118
8223,303.4485257782902,42952.0,0,120
8224,303.4485257782902,42817.0,0,122
8225,303.4485257782902,65253.899999999994,0,124
8226,303.5003623188406,58950.0,1,126
8227,303.4521495634986,36347.6,1,129
8228,303.6003951267698,43437.200000000004,0,132
8229,303.55218178824305,56173.5,0,134
8230,303.55218178824305,70200.0,0,136
8231,303.60398419492924,63275.3,0,138
8232,303.60398419492924,38651.200000000004,0,140
8233,303.4557074617032,56038.4,1,142
8234,303.3074159525379,49169.600000000006,0,145
8235,303.35567638820237,45999.399999999994,1,147
8236,303.4074464579901,59987.200000000004,1,150
8237,303.4074464579901,74528.4,2,153
8238,303.3074159525379,67555.2,1,158
8239,303.3074159525379,48975.3,0,161
8240,303.359169550173,77282.09999999999,1,163
8241,303.459199472904,71246.0,0,166
8242,303.459199472904,48239.1,0,168
8243,303.5074769433465,46628.4,0,170
8244,303.5074769433465,50274.0,0,172
8245,303.5074769433465,52036.5,0,174
8246,303.60398419492924,60412.8,1,176
8247,303.55573851473736,53355.4,0,179
8248,303.55573851473736,47215.7,2,181
8249,303.55218178824305,47548.8,1,186
8250,303.4521495634986,55341.3,1,189
8251,303.50395256916994,61074.0,1,192
8252,303.60398419492924,50257.600000000006,0,195
8253,303.50395256916994,52006.5,0,197
8254,303.55218178824305,55228.8,0,199
8255,303.60398419492924,76075.2,1,201
8256,303.55573851473736,59572.8,2,0
8257,303.50395256916994,47432.0,1,5
8258,303.50395256916994,79590.59999999999,0,8
8259,303.55573851473736,56448.0,2,10
8260,303.60398419492924,65988.0,1,15
8261,303.60398419492924,63879.3,0,18
8262,303.55573851473736,56309.4,1,20
8263,303.5074769433465,69083.0,1,23
8264,303.4557074617032,44293.5,0,26
8265,303.4074464579901,78042.59999999999,0,28
8266,303.4074464579901,52479.0,0,30
8267,303.4074464579901,82458.59999999999,0,32
8268,303.4074464579901,78640.8,0,34
8269,303.359169550173,40815.5,0,36
8270,303.31087673038894,73197.3,0,38
8271,303.359169550173,54264.00000000001,2,40
8272,303.359169550173,78397.2,0,45
8273,303.359169550173,47187.0,0,47
8274,303.3074159525379,51237.3,0,49
8275,303.359169550173,70034.8,0,51
8276,303.4074464579901,64079.399999999994,2,53
8277,303.4074464579901,46389.0,1,58
8278,303.4074464579901,63650.99999999999,2,61
8279,303.4557074617032,60120.0,0,66
8280,303.4557074617032,62640.2,1,68
8281,303.55573851473736,49555.0,1,71
8282,303.4557074617032,53351.1,0,74
8283,303.50395256916994,67116.0,1,76
8284,303.4557074617032,51360.0,0,79
8285,303.4557074617032,48022.9,0,81
8286,303.4557074617032,76676.40000000001,0,83
8287,303.4557074617032,61515.0,0,85
8288,303.50395256916994,62675.600000000006,0,87
8289,303.50395256916994,78203.4,0,89
8290,303.50395256916994,56026.3,0,91
8291,303.60398419492924,54606.0,0,93
8292,303.4521495634986,52019.4,0,95
8293,303.50395256916994,67682.7,1,97
8294,303.50395256916994,59588.4,2,100
8295,303.40392092257,64188.6,1,105
8296,303.40392092257,66437.8,0,108
8297,303.40392092257,67284.0,1,110
8298,303.40392092257,57277.299999999996,0,113
8299,303.40392092257,73387.7,1,115
8300,303.40392092257,45280.4,1,118
8301,303.50395256916994,57105.299999999996,0,121
8302,303.60398419492924,66091.0,0,123
8303,303.60398419492924,49709.2,2,125
8304,303.65221399176954,50458.9,1,130
8305,303.60398419492924,69471.0,0,133
8306,303.6557695473251,68304.0,0,135
8307,303.65221399176954,58731.200000000004,0,137
8308,303.75224617409907,63199.2,0,139
8309,303.8004606778545,66528.0,0,141
8310,303.8522783352525,52852.8,2,143
8311,303.8522783352525,63951.8,0,148
8312,303.8522783352525,52740.50000000001,1,150
8313,303.9004934210526,64329.0,0,153
8314,303.8522783352525,58380.4,2,155
8315,303.9004934210526,56388.0,0,160
8316,303.8522783352525,60698.0,0,162
8317,303.8522783352525,41086.5,0,164
8318,303.75224617409907,60727.9,0,166
8319,303.70401579986833,71422.5,0,168
8320,303.8040473840079,57607.200000000004,1,170
8321,303.9040789473684,58169.4,0,173
8322,303.855831551242,57791.200000000004,0,175
8323,303.855831551242,61607.99999999999,1,177
8324,303.855831551242,52322.4,0,180
8325,303.7558005594866,50684.8,0,182
8326,303.70753785385125,38969.0,2,184
8327,303.70753785385125,60876.2,0,189
8328,303.60750740862693,54402.700000000004,1,191
8329,303.55922937592624,56698.4,0,194
8330,303.6592592592593,42262.0,1,196
8331,303.6592592592593,58725.0,0,199
8332,303.55922937592624,62809.6,0,201
8333,303.55922937592624,75050.0,0,203
8334,303.61096476786304,55027.5,0,205
8335,303.61096476786304,60449.99999999999,2,207
8336,303.6592592592593,47154.8,2,212
8337,303.6592592592593,65318.399999999994,0,217
8338,303.55922937592624,58506.700000000004,2,0
8339,303.5074769433465,62834.3,1,5
8340,303.5074769433465,54250.8,2,8
8341,303.459199472904,70106.4,1,13
8342,303.4074464579901,54459.200000000004,0,16
8343,303.4074464579901,67774.0,0,18
8344,303.4074464579901,65690.4,1,20
8345,303.359169550173,60747.6,1,23
8346,303.359169550173,70507.6,0,26
8347,303.359169550173,57883.8,1,28
8348,303.359169550173,38910.8,0,31
8349,303.459199472904,50008.0,0,33
8350,303.359169550173,49662.0,0,35
8351,303.4074464579901,59583.49999999999,0,37
8352,303.4074464579901,51263.299999999996,1,39
8353,303.5074769433465,47824.0,0,42
8354,303.5074769433465,66929.0,0,44
8355,303.5074769433465,41808.399999999994,1,46
8356,303.359169550173,63455.700000000004,0,49
8357,303.3074159525379,74939.4,1,51
8358,303.20738542697,65263.200000000004,0,54
8359,303.20738542697,53291.0,0,56
8360,303.15910964550704,55506.0,1,58
8361,303.1073548812665,52101.7,0,61
8362,303.1073548812665,47965.5,0,63
8363,303.20738542697,69973.2,1,65
8364,303.15910964550704,70128.0,0,68
8365,303.1073548812665,66387.2,0,70
8366,302.9555518891272,58286.0,0,72
8367,302.90729372937295,56929.6,1,74
8368,302.9555518891272,73594.2,2,77
8369,302.9555518891272,66125.7,0,82
8370,302.9555518891272,61561.799999999996,0,84
8371,303.0037941273507,66111.5,0,86
8372,303.05558304469736,65530.200000000004,1,88
8373,302.9555518891272,63756.0,2,91
8374,302.9555518891272,48142.6,2,96
8375,302.90729372937295,61008.0,2,101
8376,302.85552071298895,52300.8,0,106
8377,302.7554895162622,68821.5,0,108
8378,302.65545829892653,65579.5,0,110
8379,302.7072324966975,62752.0,1,112
8380,302.7554895162622,54096.0,0,115
8381,302.7072324966975,59133.600000000006,2,117
8382,302.75898959881135,79154.59999999999,1,122
8383,302.7072324966975,44814.5,1,125
8384,302.65895953757223,33951.1,1,128
8385,302.55892945646787,72280.0,2,131
8386,302.6106706309878,58517.6,1,136
8387,302.7107001321004,72209.2,0,139
8388,302.65895953757223,60840.0,1,141
8389,302.80726312314295,38313.5,2,144
8390,302.75898959881135,66533.09999999999,0,149
8391,302.8590196402046,64027.0,2,151
8392,302.8590196402046,70702.0,0,156
8393,302.8590196402046,59850.0,0,158
8394,302.959049661772,70855.4,0,160
8395,302.8590196402046,73158.0,1,162
8396,302.8590196402046,61192.6,2,165
8397,302.959049661772,66169.59999999999,0,170
8398,302.8590196402046,63479.4,0,172
8399,302.8590196402046,44032.0,1,174
8400,302.8107296137339,53233.799999999996,0,177
8401,302.8107296137339,49382.700000000004,0,179
8402,302.8590196402046,38735.1,0,181
8403,302.8107296137339,71687.2,1,183
8404,302.8107296137339,34148.4,1,186
8405,302.959049661772,71893.5,0,189
8406,303.0590796635329,56476.5,2,191
8407,303.15910964550704,47091.200000000004,0,196
8408,303.15910964550704,51646.0,1,198
8409,303.15910964550704,65426.4,0,201
8410,303.15910964550704,45443.4,0,203
8411,303.2591396077139,64611.1,0,205
8412,303.2591396077139,72980.59999999999,0,207
8413,303.359169550173,60156.200000000004,1,0
8414,303.2108473458622,67151.7,1,3
8415,303.16253915910966,66357.0,2,6
8416,303.1108179419525,66158.40000000001,0,11
8417,303.1108179419525,42042.0,0,13
8418,303.1108179419525,61824.0,0,15
8419,303.2108473458622,75319.0,1,17
8420,303.2108473458622,49284.0,0,20
8421,303.2108473458622,51118.0,0,22
8422,303.15910964550704,52305.0,1,24
8423,303.2591396077139,65514.49999999999,1,27
8424,303.3074159525379,74693.7,0,30
8425,303.4074464579901,53591.99999999999,0,32
8426,303.4074464579901,52170.799999999996,2,34
8427,303.4074464579901,53928.0,0,39
8428,303.3074159525379,48124.8,0,41
8429,303.20738542697,81510.0,0,43
8430,303.2556452942146,64921.9,0,45
8431,303.2556452942146,74217.0,1,47
8432,303.20738542697,54145.799999999996,0,50
8433,303.2556452942146,71139.9,0,52
8434,303.20738542697,62942.5,0,54
8435,303.3074159525379,65661.0,1,56
8436,303.3074159525379,74692.0,1,59
8437,303.35567638820237,69070.6,1,62
8438,303.35567638820237,73723.0,1,65
8439,303.35567638820237,62148.799999999996,0,68
8440,303.35567638820237,66772.59999999999,1,70
8441,303.3038892551088,75911.8,2,73
8442,303.40392092257,33962.4,0,78
8443,303.50395256916994,66226.8,1,80
8444,303.40392092257,74258.0,2,83
8445,303.40392092257,68399.1,1,88
8446,303.50395256916994,52154.0,0,91
8447,303.35567638820237,59941.2,1,93
8448,303.2556452942146,63644.4,1,96
8449,303.2556452942146,60825.600000000006,2,99
8450,303.2556452942146,74332.8,1,104
8451,303.50395256916994,77248.0,2,107
8452,303.70401579986833,56038.2,0,112
8453,303.7558005594866,40056.6,0,114
8454,303.8040473840079,54278.99999999999,0,116
8455,303.8040473840079,45176.4,1,118
8456,303.6557695473251,57530.200000000004,0,121
8457,303.6557695473251,57001.9,0,123
8458,303.70401579986833,63234.8,1,125
8459,303.70401579986833,65609.59999999999,1,128
8460,303.8040473840079,62957.0,0,131
8461,303.8040473840079,57113.6,1,133
8462,303.9040789473684,69408.0,0,136
8463,303.9040789473684,63947.99999999999,1,138
8464,303.9040789473684,70608.0,0,141
8465,303.855831551242,46975.200000000004,0,143
8466,303.9040789473684,76175.0,0,145
8467,303.9040789473684,56373.600000000006,0,147
8468,303.9040789473684,67776.90000000001,2,149
8469,303.9040789473684,48785.0,1,154
8470,303.9558625226114,66412.5,1,157
8471,304.0041104899704,57840.0,0,160
8472,304.05234259411475,68094.0,1,162
8473,304.10414201183437,63813.7,0,165
8474,304.10414201183437,53974.799999999996,1,167
8475,304.10414201183437,56376.899999999994,1,170
8476,304.10414201183437,45360.0,0,173
8477,304.1559244042728,53600.0,2,175
8478,304.1559244042728,62809.2,1,180
8479,304.1559244042728,69478.5,0,183
8480,304.10414201183437,75136.59999999999,2,185
8481,304.1559244042728,54573.799999999996,2,190
8482,304.1559244042728,56043.100000000006,0,195
8483,304.1559244042728,54343.8,0,197
8484,304.1559244042728,67712.0,1,199
8485,304.1559244042728,63003.399999999994,0,202
8486,304.1559244042728,54061.5,1,204
8487,304.20417351298056,58953.299999999996,0,207
8488,304.2559553146049,63384.600000000006,1,209
8489,304.2559553146049,60602.3,1,212
8490,304.404236453202,58047.600000000006,0,215
8491,304.3559862046313,77449.2,0,217
8492,304.456017074372,62762.4,0,219
8493,304.5560479238471,61510.399999999994,2,221
8494,304.5042678923178,67989.59999999999,1,226
8495,304.404236453202,58152.899999999994,2,0
8496,304.55250287214835,55666.200000000004,2,5
8497,304.55250287214835,57831.8,0,10
8498,304.60072202166066,51928.200000000004,0,12
8499,304.7007545931759,66170.4,0,14
8500,304.65253486464314,73554.0,0,16
8501,304.64892534864646,69484.79999999999,1,18
8502,304.64892534864646,67680.0,0,21
8503,304.64892534864646,57302.9,0,23
8504,304.7489585041823,64396.8,2,25
8505,304.79714660544437,58393.99999999999,0,30
8506,304.6971128608924,58640.399999999994,0,32
8507,304.6971128608924,59779.6,1,34
8508,304.6971128608924,65123.2,1,37
8509,304.59707909419103,58974.3,0,40
8510,304.49704530531847,59534.99999999999,0,42
8511,304.49704530531847,53373.2,1,44
8512,304.44885897225413,64994.4,0,47
8513,304.49704530531847,48441.6,0,49
8514,304.39701149425287,73084.5,0,51
8515,304.39701149425287,59549.3,0,53
8516,304.44885897225413,66202.0,0,55
8517,304.44885897225413,55116.0,0,57
8518,304.44885897225413,67237.5,0,59
8519,304.39701149425287,59953.6,1,61
8520,304.49704530531847,53521.1,1,64
8521,304.49704530531847,60656.4,0,67
8522,304.54521582143445,45760.8,2,69
8523,304.59707909419103,59403.1,0,74
8524,304.6971128608924,77283.0,1,76
8525,304.64525020508614,68045.0,0,79
8526,304.59707909419103,72747.0,1,81
8527,304.59707909419103,68135.3,0,84
8528,304.64525020508614,75308.0,2,86
8529,304.7452845661801,64297.8,0,91
8530,304.7452845661801,67400.8,0,93
8531,304.7452845661801,50297.5,0,95
8532,304.84531890473846,65945.1,0,97
8533,304.84531890473846,50522.6,1,99
8534,304.79714660544437,47268.0,0,102
8535,304.84531890473846,61339.700000000004,1,104
8536,304.84531890473846,66748.0,0,107
8537,304.99351032448374,67924.8,0,109
8538,304.99351032448374,65445.600000000006,1,111
8539,305.0453875143372,54900.200000000004,1,114
8540,305.1454217854218,48906.0,0,117
8541,305.09354521625164,67108.6,1,119
8542,305.1935800851622,52948.0,0,122
8543,305.1935800851622,54768.99999999999,0,124
8544,305.3417580618759,68484.0,1,126
8545,305.24172261339453,51545.299999999996,0,129
8546,305.24172261339453,56581.200000000004,0,131
8547,305.24172261339453,55736.2,1,133
8548,305.14168714168716,62828.299999999996,1,136
8549,304.99351032448374,68019.9,0,139
8550,304.94161612850354,62290.7,1,141
8551,304.893475409836,58604.00000000001,0,144
8552,304.893475409836,65520.0,1,146
8553,304.99351032448374,49769.0,2,149
8554,305.0453875143372,66364.2,0,154
8555,305.0453875143372,60581.4,1,156
8556,305.09354521625164,54564.200000000004,1,159
8557,305.09354521625164,57596.0,0,162
