,level,temp_1,temp_2,efficient,time,target,class
7691,0,297.1,308.5,56291.00000000001,0,0,Normal
7692,0,297.1,308.4,50497.7,2,0,Normal
7693,1,297.2,308.5,63360.0,4,0,Normal
7694,0,297.2,308.5,45562.8,7,0,Normal
7695,1,297.2,308.6,66511.2,9,0,Normal
7696,0,297.2,308.6,70367.4,12,0,Normal
7697,0,297.3,308.6,50417.5,14,0,Normal
7698,2,297.3,308.7,66435.6,16,0,Normal
7699,1,297.3,308.7,56435.5,21,0,Normal
7700,1,297.3,308.7,63553.799999999996,24,0,Normal
7701,1,297.3,308.7,56294.4,27,0,Normal
7702,0,297.2,308.6,40802.0,30,0,Normal
7703,1,297.2,308.6,65869.2,32,0,Normal
7704,0,297.1,308.5,57000.0,35,0,Normal
7705,0,297.2,308.6,75298.8,37,0,Normal
7706,0,297.2,308.6,70755.0,39,0,Normal
7707,0,297.2,308.5,61340.700000000004,41,0,Normal
7708,1,297.2,308.5,73656.0,43,0,Normal
7709,0,297.1,308.5,56176.8,46,0,Normal
7710,0,297.1,308.5,54955.200000000004,48,0,Normal
7711,0,297.1,308.5,49737.1,50,0,Normal
7712,0,297.2,308.6,53029.200000000004,52,0,Normal
7713,0,297.2,308.6,46199.700000000004,54,0,Normal
7714,1,297.2,308.6,59348.4,56,0,Normal
7715,0,297.1,308.6,53498.200000000004,59,0,Normal
7716,1,297.1,308.6,53742.1,61,0,Normal
7717,0,297.1,308.7,62350.2,64,0,Normal
7718,0,297.2,308.7,59303.7,66,0,Normal
7719,0,297.2,308.8,62538.1,68,0,Normal
7720,0,297.3,308.8,56099.4,70,0,Normal
7721,0,297.2,308.7,51238.299999999996,72,0,Normal
7722,0,297.2,308.6,68846.4,74,0,Normal
7723,0,297.2,308.6,54283.2,76,0,Normal
7724,1,297.2,308.6,59007.0,78,0,Normal
7725,1,297.1,308.5,63781.5,81,0,Normal
7726,0,297.2,308.6,51546.0,84,0,Normal
7727,0,297.2,308.7,57788.5,86,0,Normal
7728,1,297.2,308.7,53263.8,88,0,Normal
7729,0,297.3,308.7,72737.59999999999,91,0,Normal
7730,2,297.3,308.7,53189.1,93,0,Normal
7731,2,297.2,308.6,69247.6,98,0,Normal
7732,0,297.2,308.6,43990.4,103,0,Normal
7733,1,297.3,308.7,64391.5,105,0,Normal
7734,0,297.2,308.6,57768.0,108,0,Normal
7735,0,297.3,308.6,64640.8,110,0,Normal
7736,0,297.3,308.7,59938.200000000004,112,0,Normal
7737,0,297.3,308.7,57105.200000000004,114,0,Normal
7738,0,297.3,308.7,56187.700000000004,116,0,Normal
7739,2,297.4,308.7,53730.4,118,0,Normal
7740,1,297.4,308.8,53324.7,123,0,Normal
7741,0,297.4,308.8,63365.600000000006,126,0,Normal
7742,0,297.4,308.8,57213.0,128,0,Normal
7743,2,297.4,308.7,67605.3,130,0,Normal
7744,1,297.4,308.7,41354.0,135,0,Normal
7745,0,297.4,308.6,65329.299999999996,138,0,Normal
7746,0,297.3,308.5,67996.0,140,0,Normal
7747,0,297.3,308.5,63168.0,142,0,Normal
7748,0,297.3,308.5,54806.4,144,0,Normal
7749,0,297.2,308.4,44272.799999999996,146,0,Normal
7750,0,297.3,308.5,54331.200000000004,148,0,Normal
7751,1,297.4,308.5,61824.0,150,0,Normal
7752,1,297.4,308.5,81893.5,153,0,Normal
7753,1,297.4,308.6,54846.700000000004,156,0,Normal
7754,0,297.4,308.6,49867.5,159,0,Normal
7755,1,297.4,308.7,50465.799999999996,161,0,Normal
7756,0,297.5,308.7,46138.2,164,0,Normal
7757,0,297.5,308.8,55386.299999999996,166,0,Normal
7758,1,297.5,308.7,76638.0,168,0,Normal
7759,1,297.5,308.7,71656.0,171,0,Normal
7760,1,297.4,308.7,64588.799999999996,174,0,Normal
7761,0,297.5,308.8,70566.59999999999,177,0,Normal
7762,2,297.5,308.8,43776.0,179,0,Normal
7763,0,297.5,308.8,58830.100000000006,184,0,Normal
7764,0,297.4,308.8,54108.0,186,0,Normal
7765,0,297.4,308.8,66838.2,188,0,Normal
7766,0,297.5,308.8,68952.0,190,0,Normal
7767,0,297.5,308.6,73830.0,192,0,Normal
7768,1,297.5,308.7,73056.8,194,0,Normal
7769,1,297.4,308.6,59822.4,197,0,Normal
7770,0,297.4,308.6,55103.99999999999,200,0,Normal
7771,0,297.5,308.6,59904.0,202,0,Normal
7772,0,297.5,308.6,46846.899999999994,0,0,Normal
7773,0,297.5,308.6,59596.0,2,0,Normal
7774,1,297.6,308.7,72512.0,4,0,Normal
7775,2,297.5,308.6,59443.200000000004,7,0,Normal
7776,0,297.5,308.6,71115.2,12,0,Normal
7777,2,297.5,308.6,57462.799999999996,14,0,Normal
7778,0,297.5,308.7,65430.0,19,0,Normal
7779,1,297.5,308.6,69473.5,21,0,Normal
7780,1,297.5,308.6,69136.7,24,0,Normal
7781,0,297.6,308.7,65649.59999999999,27,0,Normal
7782,0,297.5,308.7,65083.200000000004,29,0,Normal
7783,1,297.6,308.6,57433.2,31,0,Normal
7784,0,297.5,308.6,62222.1,34,0,Normal
7785,0,297.5,308.6,45907.4,36,0,Normal
7786,0,297.5,308.5,66214.2,38,0,Normal
7787,1,297.5,308.5,51139.9,40,0,Normal
7788,0,297.4,308.5,72830.8,43,0,Normal
7789,0,297.4,308.5,64576.9,45,0,Normal
7790,0,297.4,308.5,61899.0,47,0,Normal
7791,1,297.4,308.5,64246.0,49,0,Normal
7792,0,297.4,308.5,72601.6,52,0,Normal
7793,0,297.4,308.5,46153.799999999996,54,0,Normal
7794,1,297.4,308.5,54490.799999999996,56,0,Normal
7795,0,297.3,308.4,57484.6,59,0,Normal
7796,0,297.2,308.3,42744.8,61,0,Normal
7797,0,297.2,308.3,48952.799999999996,63,0,Normal
7798,0,297.3,308.4,68602.3,65,0,Normal
7799,0,297.3,308.4,60793.6,67,0,Normal
7800,0,297.4,308.5,69620.0,69,0,Normal
7801,0,297.4,308.6,54163.2,71,0,Normal
7802,0,297.4,308.6,65684.40000000001,73,0,Normal
7803,0,297.4,308.5,72219.6,75,0,Normal
7804,1,297.5,308.6,76178.5,77,0,Normal
7805,1,297.4,308.6,62579.4,80,0,Normal
7806,0,297.4,308.5,58035.6,83,0,Normal
7807,1,297.4,308.6,52611.2,85,0,Normal
7808,0,297.4,308.6,69552.6,88,0,Normal
7809,0,297.3,308.5,65079.899999999994,90,0,Normal
7810,1,297.3,308.5,53299.99999999999,92,0,Normal
7811,0,297.2,308.5,56349.2,95,0,Normal
7812,1,297.2,308.4,57738.2,97,0,Normal
7813,0,297.1,308.4,49943.5,100,0,Normal
7814,0,297.2,308.4,74854.40000000001,102,0,Normal
7815,2,297.3,308.5,78925.0,104,0,Normal
7816,1,297.2,308.5,65264.99999999999,109,0,Normal
7817,2,297.3,308.6,73616.0,112,0,Normal
7818,1,297.4,308.7,71088.0,117,0,Normal
7819,2,297.4,308.7,65966.09999999999,120,0,Normal
7820,0,297.3,308.7,62040.0,125,0,Normal
7821,2,297.4,308.7,54857.399999999994,127,0,Normal
7822,0,297.4,308.8,72661.40000000001,132,0,Normal
7823,1,297.3,308.8,83057.8,134,0,Normal
7824,1,297.3,308.9,44075.5,137,0,Normal
7825,1,297.3,308.8,63932.399999999994,140,0,Normal
7826,1,297.2,308.8,71131.5,143,0,Normal
7827,0,297.2,308.7,73003.7,146,0,Normal
7828,0,297.3,308.7,56814.6,148,0,Normal
7829,1,297.3,308.8,64782.9,150,0,Normal
7830,2,297.3,308.7,61203.99999999999,153,0,Normal
7831,2,297.4,308.7,46256.8,158,0,Normal
7832,0,297.4,308.8,56299.100000000006,163,0,Normal
7833,0,297.4,308.8,63147.7,165,0,Normal
7834,0,297.4,308.8,68052.6,167,0,Normal
7835,2,297.4,308.8,70834.0,169,0,Normal
7836,0,297.4,308.9,49190.4,174,0,Normal
7837,1,297.5,309.1,59290.0,176,0,Normal
7838,0,297.5,309.0,72204.0,179,0,Normal
7839,1,297.4,308.9,53664.0,181,0,Normal
7840,1,297.3,308.7,57054.0,184,0,Normal
7841,0,297.3,308.7,59185.799999999996,187,0,Normal
7842,0,297.3,308.7,65051.200000000004,189,0,Normal
7843,2,297.3,308.8,59432.0,191,0,Normal
7844,2,297.4,308.9,50666.0,196,0,Normal
7845,1,297.4,308.9,79666.8,201,0,Normal
7846,1,297.4,308.8,82680.0,204,1,TWF
7847,0,297.5,308.9,62770.5,0,0,Normal
7848,1,297.5,308.9,64332.799999999996,2,0,Normal
7849,0,297.5,308.9,48997.2,5,0,Normal
7850,0,297.6,309.0,64411.200000000004,7,0,Normal
7851,1,297.7,308.9,55212.3,9,0,Normal
7852,0,297.7,308.9,62842.5,12,0,Normal
7853,0,297.7,308.9,59923.8,14,0,Normal
7854,1,297.7,309.0,59899.399999999994,16,0,Normal
7855,0,297.7,308.9,46702.200000000004,19,0,Normal
7856,1,297.7,308.9,84529.90000000001,21,0,Normal
7857,0,297.7,308.9,45814.6,24,0,Normal
7858,0,297.8,308.9,50451.0,26,0,Normal
7859,0,297.9,309.1,64690.799999999996,28,0,Normal
7860,1,297.9,309.1,55502.399999999994,30,0,Normal
7861,0,297.9,309.1,56179.3,33,0,Normal
7862,1,298.0,309.2,64968.600000000006,35,0,Normal
7863,0,298.0,309.2,49679.7,38,0,Normal
7864,1,298.0,309.1,54775.2,40,0,Normal
7865,0,297.9,309.0,64241.99999999999,43,0,Normal
7866,2,297.9,308.9,56073.6,45,0,Normal
7867,0,297.9,308.9,65615.4,50,0,Normal
7868,0,297.9,309.0,67704.0,52,0,Normal
7869,0,297.9,309.0,57300.0,54,0,Normal
7870,1,297.9,309.1,66364.8,56,0,Normal
7871,1,297.9,309.1,61073.600000000006,59,0,Normal
7872,1,297.9,309.1,61493.4,62,0,Normal
7873,2,298.0,309.1,56674.799999999996,65,0,Normal
7874,0,298.1,309.3,65367.899999999994,70,0,Normal
7875,2,298.1,309.3,67932.0,72,0,Normal
7876,1,298.1,309.3,44150.4,77,0,Normal
7877,1,298.1,309.2,66868.0,80,0,Normal
7878,0,298.1,309.2,48473.799999999996,83,0,Normal
7879,0,298.0,309.2,60316.5,85,0,Normal
7880,0,298.0,309.2,58028.399999999994,87,0,Normal
7881,2,298.0,309.2,57608.0,89,0,Normal
7882,0,298.0,309.2,68486.6,94,0,Normal
7883,1,297.9,309.2,58254.9,96,0,Normal
7884,0,298.0,309.2,49474.799999999996,99,0,Normal
7885,1,298.0,309.2,61690.2,101,0,Normal
7886,0,297.9,309.0,58096.100000000006,104,0,Normal
7887,0,297.8,308.9,57528.0,106,0,Normal
7888,1,297.7,308.9,59823.0,108,0,Normal
7889,1,297.7,308.8,39899.9,111,0,Normal
7890,0,297.7,308.8,55267.200000000004,114,0,Normal
7891,1,297.7,308.9,47572.3,116,0,Normal
7892,0,297.6,308.8,63425.0,119,0,Normal
7893,0,297.5,308.7,63751.5,121,0,Normal
7894,1,297.5,308.7,58748.0,123,0,Normal
7895,2,297.4,308.6,58586.1,126,0,Normal
7896,0,297.4,308.7,52252.2,131,0,Normal
7897,1,297.3,308.7,56141.200000000004,133,0,Normal
7898,0,297.4,308.6,59288.4,136,0,Normal
7899,1,297.3,308.5,47367.0,138,0,Normal
7900,1,297.3,308.6,46569.6,141,0,Normal
7901,0,297.3,308.6,72444.6,144,0,Normal
7902,2,297.4,308.7,70468.59999999999,146,0,Normal
7903,1,297.4,308.7,68961.8,151,0,Normal
7904,0,297.4,308.7,60508.8,154,0,Normal
7905,0,297.3,308.6,76452.0,156,0,Normal
7906,0,297.3,308.7,54764.799999999996,158,0,Normal
7907,1,297.2,308.6,61354.8,160,0,Normal
7908,0,297.2,308.5,67247.4,163,0,Normal
7909,0,297.1,308.4,61771.6,165,0,Normal
7910,0,297.1,308.4,57350.0,167,0,Normal
7911,0,297.1,308.3,42197.4,169,0,Normal
7912,0,297.2,308.5,63190.200000000004,171,0,Normal
7913,1,297.2,308.5,69740.3,173,0,Normal
7914,1,297.3,308.5,75133.2,176,0,Normal
7915,0,297.1,308.3,75902.3,179,0,Normal
7916,0,297.1,308.2,35591.9,181,0,Normal
7917,1,297.1,308.2,57949.1,183,0,Normal
7918,0,297.1,308.2,71782.40000000001,186,0,Normal
7919,0,297.2,308.3,47404.0,188,0,Normal
7920,0,297.1,308.3,68516.8,190,0,Normal
7921,0,297.1,308.1,54378.899999999994,192,0,Normal
7922,0,297.1,308.2,59597.4,194,0,Normal
7923,1,297.0,308.1,61743.899999999994,196,0,Normal
7924,2,297.1,308.2,64439.4,199,0,Normal
7925,1,297.2,308.2,59712.5,204,0,Normal
7926,1,297.3,308.3,86956.40000000001,207,1,OSF
7927,1,297.4,308.4,44725.0,210,0,Normal
7928,0,297.4,308.4,63536.5,213,0,Normal
7929,1,297.4,308.4,57995.99999999999,215,0,Normal
7930,0,297.4,308.4,61897.399999999994,0,0,Normal
7931,0,297.4,308.4,57216.6,2,0,Normal
7932,0,297.4,308.4,64266.4,4,0,Normal
7933,1,297.3,308.3,64384.8,6,0,Normal
7934,0,297.3,308.2,57155.700000000004,9,0,Normal
7935,0,297.4,308.3,48446.899999999994,11,0,Normal
7936,0,297.4,308.3,61530.0,13,0,Normal
7937,1,297.4,308.4,70484.0,15,0,Normal
7938,1,297.4,308.4,62197.0,18,0,Normal
7939,1,297.3,308.4,64243.2,21,0,Normal
7940,2,297.3,308.3,37345.5,24,0,Normal
7941,1,297.3,308.3,51359.00000000001,29,0,Normal
7942,0,297.3,308.3,37196.0,32,0,Normal
7943,1,297.3,308.4,64335.6,34,0,Normal
7944,0,297.3,308.3,56192.200000000004,37,0,Normal
7945,0,297.4,308.2,55398.2,39,0,Normal
7946,1,297.3,308.2,45227.0,41,0,Normal
7947,1,297.3,308.2,55466.4,44,0,Normal
7948,1,297.4,308.3,62137.7,47,0,Normal
7949,0,297.4,308.3,77425.2,50,0,Normal
7950,0,297.4,308.2,70950.0,52,0,Normal
7951,0,297.3,308.1,50069.2,54,0,Normal
7952,1,297.2,308.0,62815.0,56,0,Normal
7953,0,297.3,308.0,54648.0,59,0,Normal
7954,0,297.3,308.0,70903.0,61,0,Normal
7955,1,297.4,308.0,74660.5,63,0,Normal
7956,0,297.4,308.1,77375.2,66,0,Normal
7957,0,297.4,308.1,72387.6,68,0,Normal
7958,1,297.4,308.1,48031.799999999996,70,0,Normal
7959,0,297.3,308.0,66030.0,73,0,Normal
7960,0,297.3,307.9,44385.9,75,0,Normal
7961,1,297.3,308.0,63135.0,77,0,Normal
7962,0,297.3,307.9,49165.6,80,0,Normal
7963,1,297.2,307.9,51284.799999999996,82,0,Normal
7964,1,297.2,307.9,65374.4,85,0,Normal
7965,0,297.1,307.9,66871.2,88,0,Normal
7966,0,297.1,307.8,49570.8,90,0,Normal
7967,0,297.1,307.8,62054.399999999994,92,0,Normal
7968,0,297.1,307.8,73572.40000000001,94,0,Normal
7969,0,297.0,307.8,69800.0,96,0,Normal
7970,0,297.0,307.6,58905.0,98,0,Normal
7971,0,296.9,307.6,54049.8,100,0,Normal
7972,1,296.8,307.4,72604.5,102,0,Normal
7973,0,296.8,307.4,74816.7,105,0,Normal
7974,0,296.8,307.5,62497.6,107,0,Normal
7975,2,296.7,307.4,56806.200000000004,109,0,Normal
7976,0,296.7,307.4,53111.0,114,0,Normal
7977,1,296.9,307.5,48547.2,116,0,Normal
7978,0,296.9,307.6,64575.0,119,0,Normal
7979,1,296.9,307.5,68065.2,121,0,Normal
7980,0,297.0,307.6,64151.2,124,0,Normal
7981,0,297.0,307.7,59178.799999999996,126,0,Normal
7982,0,297.0,307.7,79031.5,128,0,Normal
7983,1,297.0,307.7,64437.1,130,0,Normal
7984,0,297.1,307.8,84922.4,133,0,Normal
7985,0,297.1,307.8,67003.2,135,0,Normal
7986,1,297.1,307.8,63347.7,137,0,Normal
7987,0,297.2,307.9,56563.99999999999,140,0,Normal
7988,0,297.2,307.9,44895.0,142,0,Normal
7989,0,297.2,307.9,70805.8,144,0,Normal
7990,0,297.2,307.9,57331.2,146,0,Normal
7991,1,297.3,308.0,46981.2,148,0,Normal
7992,2,297.2,307.9,53940.00000000001,151,0,Normal
7993,1,297.2,307.9,61200.0,156,0,Normal
7994,1,297.1,307.9,40194.0,159,0,Normal
7995,0,297.2,308.0,64413.8,162,0,Normal
7996,0,297.2,307.9,57134.0,164,0,Normal
7997,1,297.1,307.9,62590.1,166,0,Normal
7998,0,297.1,308.0,62787.6,169,0,Normal
7999,0,297.1,307.9,58784.799999999996,171,0,Normal
8000,0,297.0,307.9,68827.3,173,0,Normal
8001,0,297.0,307.8,59850.0,175,0,Normal
8002,0,297.1,307.8,54058.200000000004,177,0,Normal
8003,0,297.1,307.9,65892.2,179,0,Normal
8004,1,297.1,307.8,52753.399999999994,181,0,Normal
8005,0,297.2,307.9,77679.7,184,0,Normal
8006,0,297.3,307.9,59230.6,186,0,Normal
8007,0,297.4,308.0,63894.600000000006,188,0,Normal
8008,1,297.4,308.0,61056.0,190,0,Normal
8009,0,297.3,307.9,54317.6,193,0,Normal
8010,0,297.2,307.9,57640.0,195,0,Normal
8011,1,297.2,307.9,54927.0,197,0,Normal
8012,0,297.2,308.0,44330.0,200,0,Normal
8013,2,297.2,308.0,61705.0,202,0,Normal
8014,1,297.2,308.1,82142.0,207,1,OSF
8016,0,297.3,308.2,73569.2,212,1,OSF
8017,1,297.3,308.1,71188.0,214,0,Normal
8018,0,297.3,308.1,57171.0,217,1,TWF
8019,0,297.2,308.1,52020.6,0,0,Normal
8020,0,297.3,308.2,52025.5,2,0,Normal
8021,1,297.4,308.2,53145.600000000006,4,0,Normal
8022,0,297.4,308.3,72136.8,7,0,Normal
8023,0,297.4,308.3,52715.399999999994,9,0,Normal
8024,0,297.4,308.3,62153.0,11,0,Normal
8025,0,297.5,308.4,51696.0,13,0,Normal
8026,1,297.5,308.4,47348.5,15,0,Normal
8027,1,297.4,308.3,63536.0,18,0,Normal
8028,0,297.4,308.3,67936.5,21,0,Normal
8029,0,297.4,308.3,57540.399999999994,23,0,Normal
8030,1,297.5,308.4,62152.899999999994,25,0,Normal
8031,2,297.5,308.4,42852.7,28,0,Normal
8032,0,297.4,308.3,49622.4,33,0,Normal
8033,0,297.4,308.2,56826.0,35,0,Normal
8034,2,297.4,308.2,73227.0,37,0,Normal
8035,1,297.3,308.1,47948.7,42,0,Normal
8036,0,297.3,308.3,57266.3,45,0,Normal
8037,0,297.3,308.2,46262.399999999994,47,0,Normal
8038,0,297.3,308.3,35134.200000000004,49,0,Normal
8039,1,297.3,308.3,69597.9,51,0,Normal
8040,0,297.3,308.3,57350.0,54,0,Normal
8041,0,297.3,308.3,80503.5,56,0,Normal
8042,1,297.3,308.4,52607.1,58,0,Normal
8043,0,297.4,308.4,53720.0,61,0,Normal
8044,0,297.4,308.4,54982.2,63,0,Normal
8045,0,297.4,308.4,55463.8,65,0,Normal
8046,0,297.4,308.4,46758.4,67,0,Normal
8047,0,297.3,308.4,55651.2,69,0,Normal
8048,1,297.3,308.4,69185.0,71,0,Normal
8049,0,297.3,308.5,52993.49999999999,74,0,Normal
8050,1,297.4,308.5,49172.399999999994,76,0,Normal
8051,0,297.4,308.6,44772.0,79,0,Normal
8052,1,297.4,308.6,42012.100000000006,81,0,Normal
8053,1,297.4,308.5,52743.600000000006,84,0,Normal
8054,1,297.3,308.4,58102.200000000004,87,0,Normal
8055,2,297.3,308.4,43058.4,90,0,Normal
8056,0,297.3,308.3,59917.0,95,0,Normal
8057,1,297.3,308.4,58167.0,97,0,Normal
8058,1,297.2,308.3,75847.2,100,0,Normal
8059,0,297.2,308.3,46208.0,103,0,Normal
8060,2,297.2,308.3,66547.4,105,0,Normal
8061,1,297.2,308.4,48438.0,110,0,Normal
8062,0,297.2,308.3,55632.799999999996,113,0,Normal
8063,0,297.2,308.3,56334.3,115,0,Normal
8064,0,297.2,308.4,46191.6,117,0,Normal
8065,2,297.2,308.4,37748.6,119,0,Normal
8066,0,297.2,308.3,50176.8,124,0,Normal
8067,0,297.1,308.2,76466.6,126,0,Normal
8068,2,297.1,308.2,54237.0,128,0,Normal
8069,1,297.2,308.2,47151.8,133,0,Normal
8070,0,297.1,308.2,64500.4,136,0,Normal
8071,0,297.0,308.1,77166.0,138,0,Normal
8072,2,297.2,308.1,48144.0,140,0,Normal
8073,0,297.2,308.1,52696.799999999996,145,0,Normal
8074,1,297.2,308.1,64180.2,147,0,Normal
8075,0,297.3,308.1,54216.0,150,0,Normal
8076,0,297.2,308.1,65298.2,152,0,Normal
8077,0,297.3,308.1,45988.200000000004,154,0,Normal
8078,0,297.3,308.1,55906.200000000004,156,0,Normal
8079,2,297.3,308.1,65889.59999999999,158,0,Normal
8080,0,297.2,308.0,47472.6,163,0,Normal
8081,0,297.3,308.0,53597.700000000004,165,0,Normal
8082,0,297.2,307.9,64926.4,167,0,Normal
8083,1,297.2,307.9,55013.700000000004,169,0,Normal
8084,0,297.2,307.9,99980.40000000001,172,1,OSF
8085,2,297.1,307.9,73710.0,174,0,Normal
8086,0,297.1,307.8,62403.600000000006,179,0,Normal
8087,0,297.1,307.8,46395.600000000006,181,0,Normal
8088,1,297.1,307.9,44707.799999999996,183,0,Normal
8089,0,297.2,307.9,40376.700000000004,186,0,Normal
8090,1,297.2,307.9,50663.0,188,0,Normal
8091,1,297.2,308.0,54891.5,191,0,Normal
8092,0,297.3,308.1,53939.2,194,0,Normal
8093,1,297.3,308.1,52295.4,196,0,Normal
8094,1,297.3,308.1,80556.0,199,0,Normal
8095,0,297.3,308.1,66630.6,202,0,Normal
8096,0,297.2,308.1,52900.799999999996,204,0,Normal
8097,0,297.3,308.1,60589.799999999996,206,0,Normal
8098,0,297.3,308.1,73106.4,0,0,Normal
8099,2,297.3,308.1,77247.09999999999,2,0,Normal
8100,0,297.3,308.2,77361.0,7,0,Normal
8101,2,297.3,308.2,51904.2,9,0,Normal
8102,0,297.3,308.3,57070.8,14,0,Normal
8103,0,297.3,308.2,61090.0,16,0,Normal
8104,1,297.4,308.3,74090.0,18,0,Normal
8105,1,297.3,308.2,58527.299999999996,21,0,Normal
8106,0,297.4,308.3,40417.200000000004,24,0,Normal
8107,1,297.5,308.5,50358.6,26,0,Normal
8108,1,297.5,308.6,55871.99999999999,29,0,Normal
8109,0,297.5,308.6,60066.100000000006,32,0,Normal
8110,1,297.6,308.6,68061.0,34,0,Normal
8111,0,297.6,308.6,68901.0,37,0,Normal
8112,1,297.6,308.6,56760.6,39,0,Normal
8113,0,297.6,308.6,49704.0,42,0,Normal
8114,0,297.6,308.7,57564.0,44,0,Normal
8115,1,297.6,308.6,69600.8,46,0,Normal
8116,2,297.6,308.7,53253.9,49,0,Normal
8117,1,297.6,308.7,68735.0,54,0,Normal
8118,0,297.6,308.6,64244.6,57,0,Normal
8119,1,297.4,308.4,49412.5,59,0,Normal
8120,0,297.4,308.4,59017.50000000001,62,0,Normal
8121,0,297.3,308.3,64076.4,64,0,Normal
8122,0,297.4,308.4,65096.00000000001,66,0,Normal
8123,0,297.4,308.5,62573.6,68,0,Normal
8124,0,297.4,308.4,71870.4,70,0,Normal
8125,0,297.4,308.5,53659.8,72,0,Normal
8126,0,297.4,308.5,60113.9,74,0,Normal
8127,0,297.4,308.5,47899.2,76,0,Normal
8128,1,297.5,308.6,68207.4,78,0,Normal
8129,0,297.6,308.6,50086.4,81,0,Normal
8130,0,297.6,308.6,51535.200000000004,83,0,Normal
8131,2,297.6,308.6,68322.1,85,0,Normal
8132,1,297.6,308.6,66570.0,90,0,Normal
8133,0,297.7,308.7,67590.3,93,0,Normal
8134,0,297.7,308.7,58249.8,95,0,Normal
8135,2,297.7,308.8,70621.2,97,0,Normal
8136,0,297.7,308.7,49295.4,102,0,Normal
8137,0,297.7,308.7,49160.399999999994,104,0,Normal
8138,0,297.6,308.6,56314.0,106,0,Normal
8139,0,297.5,308.5,56678.399999999994,108,0,Normal
8140,0,297.5,308.5,54782.7,110,0,Normal
8141,0,297.5,308.5,58130.799999999996,112,0,Normal
8142,0,297.6,308.5,57387.600000000006,114,0,Normal
8143,0,297.6,308.5,61855.200000000004,116,0,Normal
8144,1,297.5,308.5,60195.200000000004,118,0,Normal
8145,0,297.6,308.5,58395.4,121,0,Normal
8146,0,297.6,308.6,61120.0,123,0,Normal
8147,0,297.7,308.7,45913.6,125,0,Normal
8148,0,297.6,308.6,56277.2,127,0,Normal
8149,1,297.5,308.6,72164.5,129,0,Normal
8150,1,297.5,308.6,76779.0,132,0,Normal
8151,0,297.6,308.6,62896.5,135,0,Normal
8152,0,297.5,308.6,67536.0,137,0,Normal
8153,0,297.5,308.6,52254.799999999996,139,0,Normal
8154,0,297.5,308.6,57456.0,141,0,Normal
8155,0,297.5,308.5,76916.0,143,0,Normal
8156,1,297.5,308.4,75021.2,145,0,Normal
8157,0,297.5,308.5,76462.59999999999,148,0,Normal
8158,2,297.4,308.4,68699.40000000001,150,0,Normal
8159,1,297.5,308.6,53605.0,155,0,Normal
8160,2,297.5,308.5,46788.0,158,0,Normal
8161,1,297.5,308.5,48360.0,163,0,Normal
8162,1,297.6,308.6,59907.3,166,0,Normal
8163,0,297.6,308.6,66929.5,169,0,Normal
8164,0,297.6,308.6,34329.6,171,0,Normal
8165,0,297.6,308.6,82742.4,173,0,Normal
8166,1,297.6,308.6,74226.0,175,0,Normal
8167,1,297.6,308.7,57350.4,178,0,Normal
8168,2,297.6,308.8,61494.0,181,0,Normal
8169,0,297.7,308.8,46452.0,186,0,Normal
8170,0,297.7,308.7,68983.2,188,0,Normal
8171,1,297.7,308.8,63292.8,190,0,Normal
8172,0,297.7,308.9,46648.0,193,0,Normal
8173,2,297.8,308.9,53130.00000000001,195,0,Normal
8174,0,297.8,308.9,47897.600000000006,200,1,TWF
8175,0,297.8,309.0,90072.6,0,1,PWF
8176,0,297.8,308.9,61327.2,2,0,Normal
8177,0,297.9,309.1,64672.0,4,0,Normal
8178,0,297.8,309.0,76246.0,6,0,Normal
8179,2,297.9,309.1,64144.50000000001,8,0,Normal
8180,0,297.9,309.1,55608.299999999996,13,0,Normal
8181,0,297.9,309.1,54908.1,15,0,Normal
8182,1,297.8,309.0,70920.0,17,0,Normal
8183,0,297.9,309.1,56473.8,20,0,Normal
8184,0,298.0,309.2,60939.0,22,0,Normal
8185,0,297.9,309.1,72532.59999999999,24,0,Normal
8186,0,297.9,309.0,47241.0,26,0,Normal
8187,0,297.9,309.0,65226.7,28,0,Normal
8188,0,297.9,309.0,60380.4,30,0,Normal
8189,0,297.9,309.1,51040.0,32,0,Normal
8190,1,298.0,309.0,55401.5,34,0,Normal
8191,1,297.9,309.0,42552.0,37,0,Normal
8192,0,297.9,309.0,55919.6,40,0,Normal
8193,1,297.9,309.0,62577.0,42,0,Normal
8194,0,297.9,308.9,56555.8,45,0,Normal
8195,0,297.9,309.0,57603.200000000004,47,0,Normal
8196,0,298.0,308.9,60583.9,49,0,Normal
8197,1,297.9,308.8,71981.0,51,0,Normal
8198,1,297.9,308.8,57828.8,54,0,Normal
8199,0,297.9,308.8,50648.2,57,0,Normal
8200,1,297.9,308.8,51424.200000000004,59,0,Normal
8201,0,297.8,308.7,62056.8,62,0,Normal
8202,0,297.8,308.8,57121.2,64,0,Normal
8203,0,297.8,308.8,54876.8,66,0,Normal
8204,0,297.8,308.8,58518.100000000006,68,0,Normal
8205,0,297.8,308.8,51949.1,70,0,Normal
8206,1,297.9,308.9,68068.0,72,0,Normal
8207,0,297.9,308.8,67359.6,75,0,Normal
8208,0,298.0,308.9,57505.4,77,0,Normal
8209,1,298.0,309.0,77868.7,79,0,Normal
8210,1,297.9,309.0,34138.4,82,0,Normal
8211,1,298.0,309.0,69181.90000000001,85,0,Normal
8212,0,298.0,308.9,74921.0,88,0,Normal
